absolute_mae_degradation,clean_mae,condition_identifier,model_identifier,model_seed,relative_mae_degradation_percent,scenario_mae,scope_identifier
0.03338131495781371,1.443664966282767,spatial_geographic_knn4_cluster_8_full_history,MS-TCN-v2,29,2.3122618985321695,1.4770462812405807,horizon_3
0.07007857950564178,1.443664966282767,spatial_geographic_knn4_cluster_16_full_history,MS-TCN-v2,29,4.854213487363637,1.5137435457884088,horizon_3
0.13197419964384327,1.443664966282767,spatial_geographic_knn4_cluster_32_full_history,MS-TCN-v2,29,9.141608525948937,1.5756391659266102,horizon_3
0.014107131695860753,1.7242617259968374,iid_random_10pct,MS-TCN-v2,29,0.818154893956431,1.738368857692698,horizon_6
0.05055324723122401,1.7242617259968374,iid_random_30pct,MS-TCN-v2,29,2.9318778274219337,1.7748149732280614,horizon_6
0.11092956555850919,1.7242617259968374,iid_random_50pct,MS-TCN-v2,29,6.433452873540884,1.8351912915553465,horizon_6
0.055673134413072534,1.7242617259968374,temporal_tail_25pct_sensors_3steps,MS-TCN-v2,29,3.2288099639216052,1.77993486040991,horizon_6
0.18751250400804143,1.7242617259968374,temporal_tail_50pct_sensors_6steps,MS-TCN-v2,29,10.87494439973351,1.9117742300048788,horizon_6
0.7946635073115063,1.7242617259968374,temporal_tail_75pct_sensors_12steps,MS-TCN-v2,29,46.08717431526192,2.5189252333083436,horizon_6
0.025798634433962908,1.7242617259968374,spatial_geographic_knn4_cluster_8_full_history,MS-TCN-v2,29,1.496213367436901,1.7500603604308003,horizon_6
0.054974372807556904,1.7242617259968374,spatial_geographic_knn4_cluster_16_full_history,MS-TCN-v2,29,3.188284700559301,1.7792360988043943,horizon_6
0.10234378394346866,1.7242617259968374,spatial_geographic_knn4_cluster_32_full_history,MS-TCN-v2,29,5.935513292467316,1.826605509940306,horizon_6
0.005222652389567983,2.16884137817678,iid_random_10pct,MS-TCN-v2,29,0.2408037970005149,2.174064030566348,horizon_12
0.021792355853536005,2.16884137817678,iid_random_30pct,MS-TCN-v2,29,1.0047925160785887,2.190633734030316,horizon_12
0.05186181026495751,2.16884137817678,iid_random_50pct,MS-TCN-v2,29,2.3912219116989895,2.2207031884417376,horizon_12
0.0178627572723542,2.16884137817678,temporal_tail_25pct_sensors_3steps,MS-TCN-v2,29,0.8236082846856413,2.1867041354491343,horizon_12
0.08050303291622463,2.16884137817678,temporal_tail_50pct_sensors_6steps,MS-TCN-v2,29,3.711799015191184,2.2493444110930048,horizon_12
0.5619406514328862,2.16884137817678,temporal_tail_75pct_sensors_12steps,MS-TCN-v2,29,25.909716454472907,2.7307820296096663,horizon_12
0.01796985578788446,2.16884137817678,spatial_geographic_knn4_cluster_8_full_history,MS-TCN-v2,29,0.8285463367076978,2.1868112339646646,horizon_12
0.03887351073521428,2.16884137817678,spatial_geographic_knn4_cluster_16_full_history,MS-TCN-v2,29,1.7923630158648576,2.2077148889119944,horizon_12
0.0713132397561167,2.16884137817678,spatial_geographic_knn4_cluster_32_full_history,MS-TCN-v2,29,3.2880800077719665,2.240154617932897,horizon_12
0.01633020808218788,1.7556535005234917,iid_random_10pct,MS-TCN-v2,43,0.930149831804432,1.7719837086056796,overall
0.05643767193229099,1.7556535005234917,iid_random_30pct,MS-TCN-v2,43,3.2146247488734363,1.8120911724557827,overall
0.1186861495927174,1.7556535005234917,iid_random_50pct,MS-TCN-v2,43,6.760226295070648,1.874339650116209,overall
0.06447375943435674,1.7556535005234917,temporal_tail_25pct_sensors_3steps,MS-TCN-v2,43,3.672351031404106,1.8201272599578484,overall
0.20460455124212262,1.7556535005234917,temporal_tail_50pct_sensors_6steps,MS-TCN-v2,43,11.65403943210404,1.9602580517656143,overall
0.8111903407471099,1.7556535005234917,temporal_tail_75pct_sensors_12steps,MS-TCN-v2,43,46.20446691247638,2.5668438412706016,overall
0.026294602983013338,1.7556535005234917,spatial_geographic_knn4_cluster_8_full_history,MS-TCN-v2,43,1.4977102813951015,1.781948103506505,overall
0.05561783975309775,1.7556535005234917,spatial_geographic_knn4_cluster_16_full_history,MS-TCN-v2,43,3.1679280528027833,1.8112713402765894,overall
0.10507766388157691,1.7556535005234917,spatial_geographic_knn4_cluster_32_full_history,MS-TCN-v2,43,5.985102632737348,1.8607311644050686,overall
0.024309393160881543,1.4772765076202619,iid_random_10pct,MS-TCN-v2,43,1.6455547106777888,1.5015859007811434,horizon_3
0.0817645671869558,1.4772765076202619,iid_random_30pct,MS-TCN-v2,43,5.534818076723496,1.5590410748072177,horizon_3
0.16760975167091763,1.4772765076202619,iid_random_50pct,MS-TCN-v2,43,11.345861848227685,1.6448862592911795,horizon_3
0.09992703440814443,1.4772765076202619,temporal_tail_25pct_sensors_3steps,MS-TCN-v2,43,6.764274250127787,1.5772035420284063,horizon_3
0.2945183235942288,1.4772765076202619,temporal_tail_50pct_sensors_6steps,MS-TCN-v2,43,19.936573963980994,1.7717948312144907,horizon_3
0.995785796919556,1.4772765076202619,temporal_tail_75pct_sensors_12steps,MS-TCN-v2,43,67.40686606623584,2.473062304539818,horizon_3
0.032815605812813065,1.4772765076202619,spatial_geographic_knn4_cluster_8_full_history,MS-TCN-v2,43,2.221358401324311,1.510092113433075,horizon_3
0.06825708156094201,1.4772765076202619,spatial_geographic_knn4_cluster_16_full_history,MS-TCN-v2,43,4.620467543405063,1.5455335891812039,horizon_3
0.12968788120191488,1.4772765076202619,spatial_geographic_knn4_cluster_32_full_history,MS-TCN-v2,43,8.778849493168243,1.6069643888221767,horizon_3
0.016372193291772863,1.7456688838968986,iid_random_10pct,MS-TCN-v2,43,0.93787507142963,1.7620410771886714,horizon_6
0.056058736458663105,1.7456688838968986,iid_random_30pct,MS-TCN-v2,43,3.2113041010115184,1.8017276203555617,horizon_6
0.11626547665488696,1.7456688838968986,iid_random_50pct,MS-TCN-v2,43,6.660225070595561,1.8619343605517855,horizon_6
0.06127933994171997,1.7456688838968986,temporal_tail_25pct_sensors_3steps,MS-TCN-v2,43,3.5103644515290107,1.8069482238386185,horizon_6
0.19271506521771187,1.7456688838968986,temporal_tail_50pct_sensors_6steps,MS-TCN-v2,43,11.039611635140647,1.9383839491146104,horizon_6
0.7865134901826103,1.7456688838968986,temporal_tail_75pct_sensors_12steps,MS-TCN-v2,43,45.05513602481459,2.532182374079509,horizon_6
0.025556196208002424,1.7456688838968986,spatial_geographic_knn4_cluster_8_full_history,MS-TCN-v2,43,1.4639773008356953,1.771225080104901,horizon_6
0.05418386577412582,1.7456688838968986,spatial_geographic_knn4_cluster_16_full_history,MS-TCN-v2,43,3.103902823379075,1.7998527496710244,horizon_6
0.10149395637182068,1.7456688838968986,spatial_geographic_knn4_cluster_32_full_history,MS-TCN-v2,43,5.814043963781566,1.8471628402687192,horizon_6
0.005647777189743852,2.1744022528230063,iid_random_10pct,MS-TCN-v2,43,0.25973929995755823,2.18005003001275,horizon_12
0.02422385148027173,2.1744022528230063,iid_random_30pct,MS-TCN-v2,43,1.1140464671990717,2.198626104303278,horizon_12
0.05650279195320751,2.1744022528230063,iid_random_50pct,MS-TCN-v2,43,2.598543663199873,2.2309050447762138,horizon_12
0.019962050990765423,2.1744022528230063,temporal_tail_25pct_sensors_3steps,MS-TCN-v2,43,0.9180477515072879,2.1943643038137717,horizon_12
0.09259119367283075,2.1744022528230063,temporal_tail_50pct_sensors_6steps,MS-TCN-v2,43,4.2582366511357534,2.266993446495837,horizon_12
0.58047241264426,2.1744022528230063,temporal_tail_75pct_sensors_12steps,MS-TCN-v2,43,26.69572347483719,2.7548746654672662,horizon_12
0.018592351865556633,2.1744022528230063,spatial_geographic_knn4_cluster_8_full_history,MS-TCN-v2,43,0.8550557672306656,2.192994604688563,horizon_12
0.03989839624738423,2.1744022528230063,spatial_geographic_knn4_cluster_16_full_history,MS-TCN-v2,43,1.8349133052812334,2.2143006490703905,horizon_12
0.07436045507781408,2.1744022528230063,spatial_geographic_knn4_cluster_32_full_history,MS-TCN-v2,43,3.4198113518909663,2.2487627079008203,horizon_12
0.014295445929905615,1.7406118129124586,iid_random_10pct,MS-TCN-v2,71,0.821288573584131,1.7549072588423642,overall
0.05214648979421321,1.7406118129124586,iid_random_30pct,MS-TCN-v2,71,2.995871302686364,1.7927583027066718,overall
0.11403797683883354,1.7406118129124586,iid_random_50pct,MS-TCN-v2,71,6.551603062374994,1.8546497897512921,overall
0.06155812055591592,1.7406118129124586,temporal_tail_25pct_sensors_3steps,MS-TCN-v2,71,3.536579500337557,1.8021699334683745,overall
0.20332429839568422,1.7406118129124586,temporal_tail_50pct_sensors_6steps,MS-TCN-v2,71,11.681197202463782,1.9439361113081428,overall
0.8203818192295373,1.7406118129124586,temporal_tail_75pct_sensors_12steps,MS-TCN-v2,71,47.13180808860782,2.560993632141996,overall
0.026533852195286034,1.7406118129124586,spatial_geographic_knn4_cluster_8_full_history,MS-TCN-v2,71,1.5243980305343656,1.7671456651077446,overall
0.05670988838132063,1.7406118129124586,spatial_geographic_knn4_cluster_16_full_history,MS-TCN-v2,71,3.2580434052341323,1.7973217012937792,overall
0.10545327772987423,1.7406118129124586,spatial_geographic_knn4_cluster_32_full_history,MS-TCN-v2,71,6.05840296771431,1.8460650906423328,overall
0.021919087992524178,1.442335745862281,iid_random_10pct,MS-TCN-v2,71,1.5196938753965463,1.4642548338548051,horizon_3
0.07679318029107307,1.442335745862281,iid_random_30pct,MS-TCN-v2,71,5.324223608225372,1.519128926153354,horizon_3
0.16292286258350352,1.442335745862281,iid_random_50pct,MS-TCN-v2,71,11.295765431238223,1.6052586084457845,horizon_3
0.09331614293561952,1.442335745862281,temporal_tail_25pct_sensors_3steps,MS-TCN-v2,71,6.469793403049282,1.5356518887979005,horizon_3
0.2951786425608489,1.442335745862281,temporal_tail_50pct_sensors_6steps,MS-TCN-v2,71,20.465321157549234,1.7375143884231299,horizon_3
1.0438696750472884,1.442335745862281,temporal_tail_75pct_sensors_12steps,MS-TCN-v2,71,72.3735564373207,2.4862054209095694,horizon_3
0.034190717703335594,1.442335745862281,spatial_geographic_knn4_cluster_8_full_history,MS-TCN-v2,71,2.3705103199044086,1.4765264635656166,horizon_3
0.07213984489986802,1.442335745862281,spatial_geographic_knn4_cluster_16_full_history,MS-TCN-v2,71,5.001598629640853,1.514475590762149,horizon_3
0.13480847830961795,1.442335745862281,spatial_geographic_knn4_cluster_32_full_history,MS-TCN-v2,71,9.34653936826786,1.577144224171899,horizon_3
0.013500703853182028,1.7341814414197072,iid_random_10pct,MS-TCN-v2,71,0.7785058432022848,1.7476821452728892,horizon_6
0.0491919744379159,1.7341814414197072,iid_random_30pct,MS-TCN-v2,71,2.836610591198827,1.783373415857623,horizon_6
0.10795311429994925,1.7341814414197072,iid_random_50pct,MS-TCN-v2,71,6.225018427804891,1.8421345557196565,horizon_6
0.05648783904431309,1.7341814414197072,temporal_tail_25pct_sensors_3steps,MS-TCN-v2,71,3.2573200067271326,1.7906692804640203,horizon_6
0.18949833187313714,1.7341814414197072,temporal_tail_50pct_sensors_6steps,MS-TCN-v2,71,10.927249441557983,1.9236797732928443,horizon_6
0.7973269690384,1.7341814414197072,temporal_tail_75pct_sensors_12steps,MS-TCN-v2,71,45.977136532245396,2.531508410458107,horizon_6
0.025870580160686663,1.7341814414197072,spatial_geographic_knn4_cluster_8_full_history,MS-TCN-v2,71,1.4918035415894786,1.7600520215803939,horizon_6
0.05531617865488059,1.7341814414197072,spatial_geographic_knn4_cluster_16_full_history,MS-TCN-v2,71,3.189757273010336,1.7894976200745878,horizon_6
0.10204757443060553,1.7341814414197072,spatial_geographic_knn4_cluster_32_full_history,MS-TCN-v2,71,5.88448082728086,1.8362290158503127,horizon_6
0.004950228667138568,2.1806874373023724,iid_random_10pct,MS-TCN-v2,71,0.22700312674164191,2.185637665969511,horizon_12
0.023218549590919402,2.1806874373023724,iid_random_30pct,MS-TCN-v2,71,1.0647353304168155,2.2039059868932918,horizon_12
0.055159604797605066,2.1806874373023724,iid_random_50pct,MS-TCN-v2,71,2.5294594655821223,2.2358470420999774,horizon_12
0.023772781406791843,2.1806874373023724,temporal_tail_25pct_sensors_3steps,MS-TCN-v2,71,1.0901507937423647,2.204460218709164,horizon_12
0.09102468074809167,2.1806874373023724,temporal_tail_50pct_sensors_6steps,MS-TCN-v2,71,4.174127809013019,2.271712118050464,horizon_12
0.5369408750834137,2.1806874373023724,temporal_tail_75pct_sensors_12steps,MS-TCN-v2,71,24.62255093960822,2.717628312385786,horizon_12
0.0171768619197028,2.1806874373023724,spatial_geographic_knn4_cluster_8_full_history,MS-TCN-v2,71,0.7876810599207883,2.197864299222075,horizon_12
0.03747035406678245,2.1806874373023724,spatial_geographic_knn4_cluster_16_full_history,MS-TCN-v2,71,1.7182817411529319,2.218157791369155,horizon_12
0.06770229573550823,2.1806874373023724,spatial_geographic_knn4_cluster_32_full_history,MS-TCN-v2,71,3.104630887370985,2.2483897330378806,horizon_12
0.013747562229464716,1.747055953419658,iid_random_10pct,MS-TCN-v2,101,0.7868987940858717,1.7608035156491226,overall
0.05019821006507552,1.747055953419658,iid_random_30pct,MS-TCN-v2,101,2.8733029395434295,1.7972541634847334,overall
0.10939044211498494,1.747055953419658,iid_random_50pct,MS-TCN-v2,101,6.261416064028512,1.8564463955346429,overall
0.06139664273113299,1.747055953419658,temporal_tail_25pct_sensors_3steps,MS-TCN-v2,101,3.5142917209352245,1.808452596150791,overall
0.19580396496011399,1.747055953419658,temporal_tail_50pct_sensors_6steps,MS-TCN-v2,101,11.207652770184641,1.942859918379772,overall
0.7942363598294802,1.747055953419658,temporal_tail_75pct_sensors_12steps,MS-TCN-v2,101,45.461415146713264,2.541292313249138,overall
0.02571514049495205,1.747055953419658,spatial_geographic_knn4_cluster_8_full_history,MS-TCN-v2,101,1.4719128167943143,1.77277109391461,overall
0.05481693763997186,1.747055953419658,spatial_geographic_knn4_cluster_16_full_history,MS-TCN-v2,101,3.137674985891214,1.8018728910596298,overall
0.10266049636631092,1.747055953419658,spatial_geographic_knn4_cluster_32_full_history,MS-TCN-v2,101,5.876199681261782,1.8497164497859688,overall
0.019835394051665345,1.478253338368077,iid_random_10pct,MS-TCN-v2,101,1.3418129042456755,1.4980887324197423,horizon_3
0.0696754020805801,1.478253338368077,iid_random_30pct,MS-TCN-v2,101,4.713360035939341,1.547928740448657,horizon_3
0.14909157671022566,1.478253338368077,iid_random_50pct,MS-TCN-v2,101,10.0856580425393,1.6273449150783026,horizon_3
0.09473486586315882,1.478253338368077,temporal_tail_25pct_sensors_3steps,MS-TCN-v2,101,6.40856769298703,1.5729882042312358,horizon_3
0.28319541911295176,1.478253338368077,temporal_tail_50pct_sensors_6steps,MS-TCN-v2,101,19.157434775394208,1.7614487574810287,horizon_3
0.984573000937573,1.478253338368077,temporal_tail_75pct_sensors_12steps,MS-TCN-v2,101,66.60380703246008,2.46282633930565,horizon_3
0.03237882432312977,1.478253338368077,spatial_geographic_knn4_cluster_8_full_history,MS-TCN-v2,101,2.1903433926200018,1.5106321626912067,horizon_3
0.06787426479584213,1.478253338368077,spatial_geographic_knn4_cluster_16_full_history,MS-TCN-v2,101,4.591517775347774,1.546127603163919,horizon_3
0.12769818949465384,1.478253338368077,spatial_geographic_knn4_cluster_32_full_history,MS-TCN-v2,101,8.63845094614342,1.6059515278627308,horizon_3
0.01311059953651239,1.736302344166645,iid_random_10pct,MS-TCN-v2,101,0.7550873602491707,1.7494129437031574,horizon_6
0.048150532186682415,1.736302344166645,iid_random_30pct,MS-TCN-v2,101,2.7731651891417983,1.7844528763533274,horizon_6
0.10460625239731969,1.736302344166645,iid_random_50pct,MS-TCN-v2,101,6.0246565207240135,1.8409085965639647,horizon_6
0.05779566392065272,1.736302344166645,temporal_tail_25pct_sensors_3steps,MS-TCN-v2,101,3.3286635887364597,1.7940980080872977,horizon_6
0.18428199607375495,1.736302344166645,temporal_tail_50pct_sensors_6steps,MS-TCN-v2,101,10.613473897151414,1.9205843402404,horizon_6
0.7699478124763022,1.736302344166645,temporal_tail_75pct_sensors_12steps,MS-TCN-v2,101,44.34410948433327,2.506250156642947,horizon_6
0.02492318215161493,1.736302344166645,spatial_geographic_knn4_cluster_8_full_history,MS-TCN-v2,101,1.4354171803861182,1.76122552631826,horizon_6
0.05342158169563005,1.736302344166645,spatial_geographic_knn4_cluster_16_full_history,MS-TCN-v2,101,3.0767442015561093,1.789723925862275,horizon_6
0.09937270463381953,1.736302344166645,spatial_geographic_knn4_cluster_32_full_history,MS-TCN-v2,101,5.723237370938091,1.8356750488004645,horizon_6
0.006447498374222871,2.1507233185135908,iid_random_10pct,MS-TCN-v2,101,0.29978279022328497,2.1571708168878136,horizon_12
0.027792126376929627,2.1507233185135908,iid_random_30pct,MS-TCN-v2,101,1.2922223020363837,2.1785154448905204,horizon_12
0.06257927868734381,2.1507233185135908,iid_random_50pct,MS-TCN-v2,101,2.9096852276932412,2.2133025972009346,horizon_12
0.02046006191039229,2.1507233185135908,temporal_tail_25pct_sensors_3steps,MS-TCN-v2,101,0.9513107397065217,2.171183380423983,horizon_12
0.08777751431005543,2.1507233185135908,temporal_tail_50pct_sensors_6steps,MS-TCN-v2,101,4.08130202311287,2.238500832823646,horizon_12
0.5614589788357045,2.1507233185135908,temporal_tail_75pct_sensors_12steps,MS-TCN-v2,101,26.105588478193482,2.7121822973492953,horizon_12
0.018043740802518915,2.1507233185135908,spatial_geographic_knn4_cluster_8_full_history,MS-TCN-v2,101,0.838961508772282,2.1687670593161097,horizon_12
0.038934568869634756,2.1507233185135908,spatial_geographic_knn4_cluster_16_full_history,MS-TCN-v2,101,1.8103011454092217,2.1896578873832255,horizon_12
0.07199037131279518,2.1507233185135908,spatial_geographic_knn4_cluster_32_full_history,MS-TCN-v2,101,3.3472632529296797,2.222713689826386,horizon_12
